66.0673245460865, 5.272414630333628
66.97964165860117, 5.3229695705823445
68.02067430977542, 5.628560880454195
69.06070916607631, 6.087213923894858
70.09941362921279, 6.749949278760603
71.00840475881635, 7.3107099975720296
72.04744182024395, 7.922424774581508
73.08681147996263, 8.483118973734712
73.99580260956621, 9.04387969254614
75.0351722692849, 9.604573891699342
76.07420933071248, 10.21628866870882
76.98386565689827, 10.675008231807704
78.02390051319918, 11.133661275248366
79.0642679677912, 11.54129374083276
80.10530061896543, 11.846885050704607
81.01595474002457, 12.15254288023468
82.05731998948993, 12.407113612250258
83.09868523895526, 12.661684344265838
84.01033715488772, 12.814280440227098
85.0527001992264, 12.915789438673864
86.09506324356508, 13.017298437120628
87.00771295437086, 13.016832799513075
88.05074119529176, 13.016300642247298
89.09376943621265, 13.015768484981523
90.00675174530956, 12.964282269517698
91.05044518281267, 12.861708956539381
92.09480381689801, 12.65709448784852
93.008118724286, 12.554587694528426
94.05181216178913, 12.452014381550105
95.09517300100114, 12.40046164642806
96.00782271180692, 12.399996008820505
97.05085095272783, 12.39946385155473
98.09354659535761, 12.449952272145223
99.0058637078723, 12.500507212393943
100.04822675221097, 12.602016210840707
