66.05714285714286, 3.1232653061224553
67.0857142857143, 4.866031746031744
68, 6.2917006802721005
69.02857142857144, 8.669387755102044
70.05714285714286, 10.253424036281181
71.0857142857143, 12.313650793650794
72, 14.056780045351474
73.02857142857144, 15.799546485260777
74.05714285714286, 17.542312925170066
75.0857142857143, 18.650158730158736
76.00000000000001, 20.39328798185941
77.02857142857144, 21.81859410430839
78.05714285714286, 23.243900226757376
79.08571428571429, 24.193015873015874
79.8857142857143, 24.984126984126988
81.02857142857144, 26.250340136054422
82.05714285714288, 26.881995464852604
83.08571428571429, 27.672380952380955
84.00000000000001, 28.145668934240366
85.02857142857142, 28.77732426303855
86.05714285714286, 29.25024943310658
87.0857142857143, 29.564444444444444
88, 29.720272108843538
89.02857142857144, 29.87573696145125
90.05714285714288, 29.8724716553288
91.08571428571429, 29.710476190476193
92.00000000000001, 29.548843537414964
93.02857142857144, 29.228117913832204
94.05714285714286, 28.748662131519275
95.0857142857143, 28.745396825396828
96.00000000000001, 28.583764172335602
97.02857142857145, 28.580498866213155
98.05714285714286, 28.735963718820862
99.0857142857143, 28.732698412698415
100.00000000000001, 29.205986394557826
